"Glenn Taylor Jr.",Oklahoma,SEC,34,47.8,106.4,12.8,48.8,52.74,1.7,13.7,9.2,13.8,30,40,0.75,32,61,0.525,20,66,0.303,1.5,1.9,31.5,Sr,6-6,35,0.739852,100.942,2.9,2025,75523,"Las Vegas, NV",66.8,1.70010208,30,55,2,6,0.5455,0.3333,3,4,0.7500,,107.873,100.789,2.05427,111.763,2.99633,0.725512,2.27082,2.42778,19.1000,0.411902,2.01588,0.2647,2.2647,2.5294,1.0000,0.6471,0.2353,4.5294,"Wing G",5.80828
"Creighton Thieneman",Marshall,SB,2,0.3,121.2,26.4,50,50,30.7,0,0,0,0,0,0,1,1,1,0,1,0,0,16.6,0,Sr,6-5,13,0.298678,138.965,22.9,2025,75524,"Louisville, KY",,1.00000000,1,1,0,0,1.0000,,0,0,,,77.5588,73.1083,0.356279,1.37922,14.098,11.1861,2.91195,24.7199,2.5667,4.45447,20.2654,0.6667,0.0000,0.6667,0.3333,0.6667,0.0000,2.6667,"Wing G",15.4309
"Marcus Banks",UMBC,AE,29,77,104.1,26.2,55.6,58.19,0.8,13.8,12.1,15.2,58,69,0.841,70,153,0.458,98,237,0.414,0.5,2.5,17.7,Sr,6-2,24,2.04674,108.94,2.8,2025,75525,"Hampton, VA",,0.95520104,38,71,32,82,0.5352,0.3902,0,0,,,110.956,116.945,1.58453,164.278,-2.59006,1.20457,-3.79464,-0.994677,30.4688,1.89433,-2.88901,0.2188,4.0000,4.2188,2.0000,1.2500,0.2188,16.5938,"Combo G",14.7014
"Adam Benhayoune",LSU,SEC,7,0.7,124.4,15.1,50,50,0,11.4,20.2,0,0,0,0,0,0,0,1,3,0.333,0,0,0,Sr,6-4,25,0.0885687,109.2,0,2025,75531,"Helotes, TX",,1.00030004,0,0,0,0,,,0,0,,,111.985,119.832,0.0544858,1.14784,-0.595506,2.62619,-3.2217,-1.72899,1.3143,0.743507,-2.4725,0.0000,0.1429,0.1429,0.1429,0.0000,0.0000,0.4286,"Scoring PG",18.9247
"Stephen Giwa","Texas A&M Corpus Chris",Slnd,24,42.9,114.1,14.1,60.7,58.8,12.8,15,6.1,17.7,19,40,0.475,54,89,0.607,0,0,0,3.8,1.5,44.9,Sr,6-9,32,1.09448,104.478,4.7,2025,75532,"Houston, TX",,0.86946827,46,74,8,15,0.6216,0.5333,8,9,0.8889,,103.722,106.449,1.88613,91.8721,2.41997,0.400443,2.01952,-0.0090803,20.8741,-0.641995,0.632914,2.2593,2.8889,5.1481,0.7407,0.5926,0.6296,5.9259,C,0
"Boopie Miller",SMU,ACC,28,58.4,111.4,25.6,46.5,51.6,1.4,9.3,34.5,17.1,80,98,0.816,98,220,0.445,31,91,0.341,1.1,3.1,31.5,So,6-0,2,3.18419,121.22,2.9,2025,75534,"Chicago, IL",,2.49997744,56,105,42,115,0.5333,0.3652,1,1,1.0000,,103.884,100.807,3.13673,147.185,2.8564,2.49844,0.35796,4.04472,29.1857,2.62648,1.41824,0.3571,2.5000,2.8571,5.5357,1.5714,0.2857,13.1786,"Pure PG",6.41666
"Dan Luers","Miami OH",MAC,10,5.8,115.4,22,56.7,56.78,4.9,3.1,2.7,3.5,6,11,0.545,8,12,0.667,6,18,0.333,0,0.8,36.7,Sr,6-5,25,0.713275,117.37,6.4,2025,75537,"Lebanon, OH",,2.00000000,4,6,4,6,0.6667,0.6667,0,0,,,112.249,113.922,0.461642,9.11639,-4.36051,1.7133,-6.07381,-2.43231,8.9833,0.164748,-2.59706,0.3333,0.5833,0.9167,0.5000,0.0833,0.1667,5.1667,"Wing G",13.8157
"Jasman Sangha",Canisius,MAAC,20,40.2,96.1,21.4,54,56.34,3,14.7,9.7,20.4,20,24,0.833,65,124,0.524,11,27,0.407,3.3,1.6,15.9,Sr,6-8,24,0.71978,98.098,4.3,2025,75539,"Brampton, Canada",,0.58333332,34,53,31,71,0.6415,0.4366,0,0,,,118.525,121.291,0.907478,78.574,-6.21415,-3.74017,-2.47399,-5.97221,24.9350,-3.34717,-2.62504,0.6000,2.8000,3.4000,1.0500,0.6500,0.7000,9.1500,"Wing F",3.27135
"Christian Tomasco",Temple,Amer,3,0.2,102.8,21.3,0,52.63,0,0,0,0,1,2,0.5,0,0,0,0,0,0,0,0,0,Sr,6-9,33,0.0427242,105.17,0,2025,75541,"Moorestown, NJ",,0.00000000,0,0,0,0,,,0,0,,,120.7,120.291,0.0318922,0.20376,-10.4,-2.51335,-7.88664,-7.58137,1.0750,-2.68825,-4.89312,0.0000,0.5000,0.5000,0.0000,0.0000,0.0000,0.2500,C,0
"Amar’e Marshall",Albany,AE,30,73.4,100.8,25.1,47.1,51.15,2.7,8.4,15.4,17.5,75,94,0.798,99,223,0.444,48,140,0.343,0.9,2.9,25.9,Jr,6-4,1,1.37776,102.88,3.1,2025,75542,"Montclair, NJ",,1.08569153,69,146,30,77,0.4726,0.3896,3,3,1.0000,,109.324,114.415,1.82612,151.042,-3.29343,-1.08753,-2.2059,-2.31305,30.3839,-0.792829,-1.52023,0.7097,1.9677,2.6774,2.4516,1.5161,0.2258,14.0000,"Combo G",8.93108
"Jason Roche",Richmond,A10,29,53.7,109.4,12.1,55.4,57.6,1.1,8.8,2.6,7.8,20,26,0.769,6,10,0.6,44,120,0.367,0.9,1.5,20,Sr,6-5,11,0.686752,98.688,2.9,2025,75543,"Berkeley, CA",39.6,0.80006199,5,5,1,5,1.0000,0.2000,0,0,,,113.974,112.976,1.44944,92.8198,-1.29127,-0.0261286,-1.26514,-1.78128,22.7097,-0.794046,-0.987233,0.1935,1.6452,1.8387,0.2581,0.5484,0.1290,6.1935,"Wing G",11.361
"Griffin Barrouk","Sacred Heart",MAAC,32,57.6,110.8,14.2,51.8,53.04,4.9,9.5,7.4,12,15,20,0.75,13,26,0.5,59,170,0.347,0.6,1,10.2,Jr,6-5,1,0.753981,99.2031,2.4,2025,75545,"Glen Mills, PA",,1.29162661,10,14,3,12,0.7143,0.2500,0,0,,,112.503,118.483,1.06377,107.77,-1.99137,0.652484,-2.64386,-3.31511,23.1333,-0.632413,-2.68269,1.0303,1.9394,2.9697,0.9394,0.3939,0.1212,7.0909,"Wing G",13.1243
"Jaquan Carlos",Syracuse,ACC,33,70.1,99.1,15.5,45,48.78,1.4,7.7,24.1,23.8,40,57,0.702,56,128,0.438,17,53,0.321,0.6,2.2,31.5,Sr,6-0,5,0.600018,95.943,2.7,2025,75546,"Brooklyn, NY",42.4,2.23330757,39,67,17,61,0.5821,0.2787,0,0,,,112.045,106.934,2.41852,152.557,0.11232,-0.124407,0.236727,-1.01591,28.6909,-1.58797,0.572053,0.3333,1.9091,2.2424,4.0606,1.0909,0.1515,6.1515,"Scoring PG",3.24495
"Tyrel Morgan","Texas St.",SB,21,56.3,115,22.5,55,56.83,9.2,14.9,16.7,15,47,71,0.662,99,182,0.544,19,50,0.38,3.7,2.7,30.6,Sr,6-5,1,3.04328,117.182,3,2025,75547,"Atlanta, GA",,1.34879109,67,92,32,90,0.7283,0.3556,4,5,0.8000,,106.436,108.746,2.55802,130.196,4.60066,3.42665,1.17401,4.27984,31.6783,3.90387,0.375968,2.4783,4.2174,6.6957,2.5217,1.5217,1.1304,13.7391,"Wing F",4.32968
"Jackson Price",Marist,MAAC,22,39.9,115.2,21.3,56.5,58.3,4.9,17.2,15.6,13.4,24,33,0.727,46,73,0.63,30,88,0.341,2.6,1.3,20.5,Sr,6-8,24,1.70308,112.436,4.2,2025,75549,"Hiram, GA",,1.59089994,38,53,8,20,0.7170,0.4000,3,4,0.7500,,99.1762,105.192,1.99851,86.0287,0.510836,0.726269,-0.215432,1.16794,22.0318,0.733296,0.434645,0.9091,3.2273,4.1364,1.5909,0.4545,0.5000,9.3636,"Stretch 4",11.3791
"Langdon Hatton",Indiana,B10,19,9.3,109.2,19.1,55,63.06,12.7,15.2,8.6,25.3,17,23,0.739,11,20,0.55,0,0,0,4.6,1.9,115,Sr,6-10,12,0.461731,111.129,6,2025,75550,"Georgetown, IN",,0.60003801,8,14,3,6,0.5714,0.5000,2,2,1.0000,,101.761,95.7948,0.777639,23.902,4.18137,0.202791,3.97858,2.49946,6.2737,-0.462942,2.9624,0.6842,0.8421,1.5263,0.3158,0.2105,0.2632,2.0526,C,0
"Langston Redfield","UC Irvine",BW,7,8.7,102.7,8.6,45.8,45.83,1.8,11.4,23.4,29.7,0,0,0,4,7,0.571,1,5,0.2,0.8,0.9,0,Sr,6-3,21,-0.198659,86.7996,2.7,2025,75551,"Mission Viejo, CA",,2.44444444,2,4,2,3,0.5000,0.6667,0,0,,,99.75,100.553,2.08199,22.3762,-1.76329,-3.05794,1.29465,-0.685982,19.2875,-3.36866,2.68268,0.2500,2.0000,2.2500,2.7500,0.3750,0.1250,1.3750,"Scoring PG",2.14133
"Bryce Johnson",UMBC,AE,27,74.5,117.6,23.6,58.9,62.03,2,12.6,16.3,11.4,90,120,0.75,114,191,0.597,47,122,0.385,1.5,1.6,38.3,Sr,6-3,23,3.28883,119.431,2,2025,75552,"San Antonio, TX",,1.73333327,90,140,24,51,0.6429,0.4706,7,7,1.0000,,113.001,119.251,1.3895,144.513,-0.618629,2.72597,-3.34459,0.968573,31.3133,3.52508,-2.5565,0.6333,3.5000,4.1333,2.6000,0.9333,0.5333,16.6667,"Combo G",7.82176
"Payton Sparks","Ball St.",MAC,28,61.2,115.7,26.5,57.3,60.4,13.5,22.8,14,14.9,115,178,0.646,118,205,0.576,0,1,0,3.1,0.8,86.4,Sr,6-10,5,2.61064,120.488,2.6,2025,75554,"Winchester, IN",,0.88232430,112,183,6,22,0.6120,0.2727,10,11,0.9091,,107.033,109.657,1.88068,131.662,1.13998,1.19817,-0.0581834,2.70922,23.8032,3.7639,-1.05468,2.9032,4.8065,7.7097,1.4516,0.3871,0.6452,12.6129,C,0.0840072
"Jaylin Sellers",UCF,B12,3,3.1,91.5,20.9,57.1,60.2,2.2,6.9,12.5,33.7,2,2,1,5,9,0.556,2,5,0.4,0,1.2,14.3,Sr,6-4,24,0.547171,99.8016,2.5,2025,75555,"Columbus, GA",,0.50000000,4,5,1,4,0.8000,0.2500,2,2,1.0000,,115.151,107.407,1.33059,6.31107,-5.21041,-2.86262,-2.34779,-4.95423,15.7333,-2.02859,-2.92564,0.3333,1.0000,1.3333,1.0000,0.3333,0.0000,6.0000,"Wing G",5.94184
"Jacobi Wright","South Carolina",SEC,32,71.7,99,16.5,44.6,49.12,1.8,7.2,16.8,18,49,62,0.79,57,127,0.449,28,95,0.295,0.3,1,27.9,Sr,6-2,1,0.967271,99.4989,2.2,2025,75557,"Fort Mill, SC",74.4,1.63046961,30,52,27,75,0.5769,0.3600,0,0,,,111.555,103.83,2.78143,121.884,-0.309712,-0.181727,-0.127985,-1.03615,28.9031,-1.29823,0.262081,0.4375,1.7188,2.1562,2.3438,0.5000,0.0938,7.7188,"Combo G",6.12035
"Ali Dibba","Southern Illinois",MVC,31,85.4,108.7,25.2,52.7,54.87,4.9,11.5,12.3,12.4,92,140,0.657,179,335,0.534,32,96,0.333,0.4,2.5,32.5,Jr,6-5,6,3.08134,115.772,2.1,2025,75558,"Stockholm, Sweden",,1.08063650,147,228,38,117,0.6447,0.3248,8,8,1.0000,,110.444,108.59,2.74894,180.663,0.852105,1.70618,-0.854073,1.80812,34.0152,2.16249,-0.354372,1.3333,3.4242,4.7576,2.0303,1.4545,0.1212,17.2424,"Wing G",5.26103
"Jahsean Corbett",Duquesne,A10,30,61.4,95.9,21.6,42.7,43.27,8.9,15.6,12.5,11.8,42,96,0.438,88,204,0.431,10,37,0.27,1.1,1.8,39.8,Jr,6-6,4,0.825267,99.1541,2.4,2025,75559,"Kissimmee, FL",,1.57576330,66,128,22,76,0.5156,0.2895,2,3,0.6667,,104.251,104.126,2.43426,127.976,-0.996038,-1.26798,0.27194,-1.05285,25.4290,-0.577967,-0.474879,1.9677,3.2258,5.1935,1.6774,0.8065,0.2258,8.3226,"Wing F",2.94813
"Matthew Marsh","Oregon St.",WCC,27,17.6,90,12.1,52,55.14,7.8,12.8,1.5,31.5,11,18,0.611,13,25,0.52,0,0,0,1.6,1.6,72,Jr,7-1,15,-0.250511,81.1432,6.7,2025,75562,"Cornwall, United Kingdom",,0.13328355,10,18,3,7,0.5556,0.4286,5,6,0.8333,,107.04,105.787,0.753966,36.8724,-4.1863,-3.31931,-0.866994,-5.09081,8.3143,-5.35149,0.260682,0.4643,0.8929,1.3571,0.0714,0.2143,0.1429,1.4286,C,0
"Lazar Stefanovic",UCLA,B10,34,41.1,112.3,15.2,48.9,52.49,5.4,9.2,10.1,12.8,21,22,0.955,33,66,0.5,24,75,0.32,0,1.9,15.6,Sr,6-7,10,1.15221,109.954,3.1,2025,75565,"Belgrade, Serbia",,1.77786179,6,10,27,56,0.6000,0.4821,4,4,1.0000,,103.192,96.8492,1.99493,85.5881,3.23448,2.14917,1.08531,2.55074,16.4588,0.885891,1.66485,0.7353,1.1765,1.9118,0.9412,0.5294,0.0000,4.6765,"Wing G",8.10192
"J.R. Konieczny","Notre Dame",ACC,32,38.2,102.4,16.4,46.2,48.78,4.5,16.1,9.9,14.5,17,22,0.773,35,72,0.486,17,59,0.288,2.1,1.3,16.8,Sr,6-7,20,0.561003,100.042,2.4,2025,75567,"South Bend, IN",72.0,1.35008001,20,30,15,42,0.6667,0.3571,3,3,1.0000,,108.207,103.76,1.53169,86.6523,0.344688,-0.851143,1.19583,0.00667828,16.1844,-0.310323,0.317001,0.5938,2.1562,2.7500,0.8438,0.3438,0.2812,4.3125,"Stretch 4",6.98616
"Sai Witt","Austin Peay",ASun,20,36.3,96.9,35.8,49.3,52.46,13.2,19.1,5.6,16.7,77,128,0.602,102,206,0.495,0,1,0,2.2,1.2,61.8,Sr,6-8,1,1.56224,109.891,5.1,2025,75569,"Kansas City, MO",,0.22448705,94,182,8,24,0.5165,0.3333,3,3,1.0000,,111.54,110.794,1.63009,76.9171,-8.78295,-4.35171,-4.43124,-4.93893,21.8500,-1.32434,-3.61459,2.5455,3.4545,6.0000,0.5000,0.4545,0.4091,13.3636,C,0.130581
"Bostyn Holt","Florida St.",ACC,30,29.7,100.8,15,48.6,51.64,3.1,8.5,17.1,20.9,21,34,0.618,27,52,0.519,5,19,0.263,0.6,1.8,47.9,Sr,6-7,3,0.311522,96.8627,4.5,2025,75571,"Portland, OR",,1.76185713,17,28,10,24,0.6071,0.4167,0,0,,,107.246,103.348,1.25035,59.009,-1.82083,-1.39693,-0.423901,-2.31873,12.7267,-2.92766,0.608931,0.3333,0.9667,1.3000,1.2333,0.4000,0.0667,3.0000,"Wing G",2.83576
"Trae English","Nicholls St.",Slnd,30,52.6,97.9,19.4,41.2,46.65,2.5,7.5,23.8,19.4,43,55,0.782,46,118,0.39,16,52,0.308,0,2.8,32.4,Jr,6-0,1,0.572756,97.62,3.1,2025,75573,"Baltimore, MD",,1.84790865,30,79,16,39,0.3797,0.4103,0,0,,,106.799,108.992,1.66454,101.011,-2.1251,-1.15949,-0.96561,-2.44239,21.0273,-2.43235,-0.0100423,0.4545,1.5152,1.9697,2.5758,1.1212,0.0000,6.1212,"Scoring PG",4.77418
"Sebastian Thomas","Rhode Island",A10,29,85.1,109.1,26.8,49.1,53.8,1.9,10.2,33.6,16,132,189,0.698,122,237,0.515,41,137,0.299,0.5,3.4,50.5,Sr,6-1,1,3.49171,118.358,2.8,2025,75575,"Providence, RI",,2.20256222,87,151,35,86,0.5762,0.4070,0,0,,,103.371,104.058,3.38702,204.895,3.78105,3.61683,0.164222,3.94837,35.6655,2.64108,1.3073,0.5862,3.3793,3.9655,6.0000,2.1724,0.1724,17.2069,"Pure PG",7.42732
"Khalil Brantley","Oklahoma St.",B12,34,49.2,97.7,19.6,45,52.02,4.4,10.7,22.2,24.8,67,90,0.744,53,124,0.427,13,37,0.351,0.9,2.6,55.9,Sr,6-1,5,0.908053,102.687,4,2025,75576,"Brooklyn, NY",,1.33331442,38,67,15,57,0.5672,0.2632,0,0,,,107.663,102.004,2.09468,121.867,1.23513,-0.360218,1.59535,0.12577,20.2735,-1.1124,1.23817,0.7941,1.8529,2.6471,2.3529,0.9412,0.1471,6.2353,"Scoring PG",2.99948
"Marcus Randolph","Saint Peter's",MAAC,27,89.8,103.6,22.1,42.2,49.53,3.5,7.4,10.6,15.9,110,134,0.821,49,141,0.348,58,181,0.32,0.5,1.3,41.6,Jr,6-5,2,1.51279,101.914,3.3,2025,75577,"Willingboro, NJ",,0.83052536,28,72,21,69,0.3889,0.3043,1,2,0.5000,,107.507,111.871,2.48097,130.396,-2.87401,-1.01847,-1.85554,-2.75406,35.8679,-1.64528,-1.10878,1.1071,2.2143,3.3214,1.7500,0.8214,0.1429,14.3929,"Wing G",11.5032
"Aidan Noyes",Belmont,MVC,27,31.7,117.2,11.4,59.1,59.17,1.9,16.9,4.8,8.5,8,14,0.571,19,31,0.613,22,57,0.386,2,1.7,15.9,Jr,6-7,4,0.678049,102.792,3,2025,75578,"Cincinnati, OH",,1.75008754,17,24,2,7,0.7083,0.2857,2,2,1.0000,,108.852,109.115,1.18092,74.3985,-0.496885,-0.20026,-0.296626,-0.112621,15.4393,-0.101174,-0.0114478,0.3214,2.3571,2.6786,0.5000,0.4286,0.2500,4.3214,"Wing F",7.93789
"Brandon Dwyer","Florida Gulf Coast",ASun,6,0.5,0,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Sr,6-3,31,-0.319106,-0.674655,0,2025,75581,"Newark, DE",,0.00000000,0,0,0,0,,,0,0,,,117.738,122.19,0.0338274,0.569535,-16.4502,-10.2582,-6.19201,-26.1546,1.0167,-17.1655,-8.98909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"Combo G",18.4937
"Charles Ireland","La Salle",A10,2,0.3,0,25.3,0,0,0,0,0,59.8,0,0,0,0,1,0,0,0,0,0,0,0,Sr,6-2,12,-0.605695,-2.09032,0,2025,75582,"Glenside, PA",,0.00000000,0,1,0,0,0.0000,,0,0,,,119.68,123.029,0.0576909,0.336329,-29.804,-25.2286,-4.57541,-34.6388,1.9000,-22.1187,-12.52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,PF/C,0
"Shane Dezonie",Temple,Amer,28,54.5,95.8,20.7,41.9,49.05,7.5,15.1,12.1,22.6,68,91,0.747,49,120,0.408,17,58,0.293,1.4,3.3,51.1,Jr,6-5,55,0.583664,96.7319,4,2025,75584,"Tobyhanna, PA",80.6,0.80355000,35,76,14,44,0.4605,0.3182,4,4,1.0000,,105.92,106.061,2.15895,139.509,0.275535,-0.5248,0.800335,-1.54493,24.7321,-1.67656,0.131625,1.6071,3.3571,4.9643,1.6071,1.4286,0.3214,7.7500,"Wing G",4.83458
"Noah Reynolds",TCU,B12,31,75.9,106.3,21.2,49.4,53.25,0.8,7.8,20.3,16.1,76,102,0.745,92,191,0.482,42,123,0.341,0.3,1.4,32.5,Sr,6-3,21,2.71801,114.774,2,2025,75585,"Peoria, IL",,1.66066984,60,124,32,67,0.4839,0.4776,0,0,,,108.142,101.181,3.32736,133.789,1.01465,1.06427,-0.0496146,2.59837,31.4645,1.48623,1.11214,0.2258,1.9677,2.1935,3.0000,0.7419,0.0645,12.4516,"Scoring PG",7.50635
"Cort Roberson",Wyoming,MWC,4,0.8,90.8,18.1,66.7,66.67,0,0,0,32.5,0,0,0,2,2,1,0,1,0,0,5.9,0,Jr,6-0,31,0.00774996,90.6382,11.5,2025,75586,"Arlington, WA",,0.00000000,1,1,1,1,1.0000,1.0000,0,0,,,103.079,96.4277,0.318941,2.1012,-1.51884,-3.25368,1.73484,-4.31017,2.6000,-7.51129,3.20112,0.0000,0.0000,0.0000,0.0000,0.2500,0.0000,1.0000,"Combo G",6.14265
"Darius Ford","Alabama A&M",SWAC,29,46.3,85.6,23,38.7,44.49,1.9,8.1,24.8,26,46,59,0.78,31,92,0.337,26,89,0.292,0,3.7,32.6,Sr,5-11,30,-0.310605,84.9713,3,2025,75588,"Fort Worth, TX",,1.18750000,16,32,15,60,0.5000,0.2500,0,0,,,109.432,115.73,1.03243,98.7152,-7.59309,-4.40397,-3.18912,-6.06735,18.7125,-4.18278,-1.88457,0.3750,1.3750,1.7500,2.3750,1.2500,0.0000,6.5938,"Scoring PG",9.02013
"Keaton Norris","Wright St.",Horz,27,65.4,114.5,15.3,58.9,60.84,1.4,9.6,22.6,23.4,23,29,0.793,30,67,0.448,42,91,0.462,0.1,2.1,18.4,Jr,6-0,4,1.53738,104.565,2.6,2025,75589,"Hilliard, OH",,2.42306620,5,9,25,58,0.5556,0.4310,0,0,,,114.188,114.876,1.75755,126.118,-0.423069,1.33358,-1.75665,-0.815759,30.3448,-0.00214485,-0.813614,0.3448,2.5517,2.8966,4.3448,1.1724,0.0345,7.5172,"Scoring PG",6.50767
"Gabe Dorsey","William & Mary",CAA,30,72.7,120,17.6,61.3,63.48,2.7,11.7,6.4,10.3,50,63,0.794,32,64,0.5,94,218,0.431,1.2,1.5,22.3,Sr,6-6,21,2.45343,114.084,2.7,2025,75590,"Westminster, MD",62.0,1.00000000,18,37,14,27,0.4865,0.5185,0,0,,,112.586,114.542,1.73997,142.394,1.0209,2.61686,-1.59595,2.07221,27.8844,3.70907,-1.63686,0.6562,2.7812,3.4375,0.8750,0.8125,0.3125,13.4062,"Wing G",14.0744
"David Joplin",Marquette,BE,34,78.9,105.9,22.8,51.3,54.68,4.6,15.6,7.6,15.8,76,94,0.809,94,171,0.55,73,226,0.323,3.4,2,23.7,Sr,6-7,23,2.80086,115.363,2.9,2025,75591,"Brookfield, WI",76.4,0.66664951,71,114,23,57,0.6228,0.4035,2,3,0.6667,,100.754,95.4142,3.98123,197.316,3.51757,1.31491,2.20266,3.68991,31.7824,2.38178,1.30814,1.3235,4.1176,5.4412,1.2941,1.0588,0.9118,14.2059,"Stretch 4",12.3297
"Keeyan Itejere","Northern Kentucky",Horz,31,67,111.8,14.2,60.4,60.27,9.6,14.3,4.2,18.5,34,60,0.567,96,159,0.604,0,0,0,7.5,1.3,37.7,Jr,6-9,40,1.01932,100.741,4.4,2025,75592,"Knightdale, NC",59.0,0.53662265,69,94,27,65,0.7340,0.4154,42,48,0.8750,,105.902,106.696,2.33237,152.304,0.925238,-1.91265,2.83789,-1.55361,26.8242,-2.31427,0.760655,2.2727,3.2121,5.4848,0.6667,0.6061,1.6061,7.3333,C,0
"Riley Mulvey",Iowa,B10,19,10.5,124.1,14.7,68.2,66.08,10.9,20.1,6.6,16.5,11,19,0.579,15,22,0.682,0,0,0,4.6,1.6,86.4,Jr,6-11,44,0.723801,118.25,5.2,2025,75593,"Rotterdam, NY",58.4,1.00000000,15,21,0,1,0.7143,0.0000,8,9,0.8889,,108.132,103.039,0.730636,28.2143,3.40962,1.52369,1.88593,0.644667,7.3263,-0.420148,1.06481,0.6842,1.2632,1.9474,0.3158,0.2105,0.3158,2.1579,C,0
"Cameron Brown",Marquette,BE,5,0.5,210.5,7.1,0,105.26,0,16.7,0,0,2,2,1,0,0,0,0,0,0,0,0,0,Sr,6-1,55,0.396764,169.183,0,2025,75594,"Plano, TX",,0.00000000,0,0,0,0,,,0,0,,,106.529,112.34,0.0971326,0.996109,-1.71711,0.547556,-2.26467,-0.17542,1.4400,-0.67083,0.49541,0.0000,0.2000,0.2000,0.0000,0.0000,0.0000,0.4000,"Wing G",0
"Zach Clemence",Kansas,B12,8,3.1,101.5,19.5,44.4,48.35,16.6,12.4,11.5,21.2,3,5,0.6,4,7,0.571,0,2,0,2.6,6.9,55.6,Sr,6-11,41,0.243923,103.137,7.6,2025,75595,"San Antonio, TX",90.4,1.00000000,3,6,1,1,0.5000,1.0000,1,1,1.0000,,88.8713,84.0918,0.870813,11.5319,10.2083,2.78753,7.42074,4.23588,5.2625,-2.19228,6.42816,0.7500,0.6250,1.3750,0.3750,0.6250,0.1250,1.3750,PF/C,2.71557
"KJ Adams",Kansas,B12,31,67.7,121.1,16.2,54,57.31,8.8,9.6,14,12.3,58,80,0.725,116,215,0.54,0,0,0,2.9,1.7,37.2,Sr,6-7,24,3.41924,122.704,3.3,2025,75596,"Austin, TX",85.4,2.40618045,69,104,47,111,0.6635,0.4234,33,37,0.8919,,102.025,94.0864,3.91436,160.562,8.00256,3.70085,4.30172,6.18415,30.0484,2.39367,3.79048,2.2581,2.7419,5.0000,2.4839,0.9032,0.7742,9.3548,PF/C,0
"Stevie Mitchell",Marquette,BE,34,67.5,119.6,19.3,52.6,56.4,7.1,10.3,10.4,9.6,78,107,0.729,99,190,0.521,29,81,0.358,0.5,5,39.5,Sr,6-2,4,3.29161,124.914,3.5,2025,75597,"Reading, PA",81.8,1.82764677,88,160,11,30,0.5500,0.3667,0,1,0.0000,,97.4991,92.3316,3.69564,191.913,7.72213,4.13207,3.59006,7.24471,27.1971,2.81661,4.4281,1.7353,2.3235,4.0588,1.5588,2.2941,0.1176,10.6765,"Combo G",5.16537
"Payton Sandfort",Iowa,B10,33,79.5,109.2,25.9,50,54.52,3.8,18.3,15.3,12.1,98,110,0.891,101,207,0.488,84,247,0.34,2.2,1.4,24.2,Sr,6-8,20,3.60624,122.441,3.3,2025,75598,"Waukee, IA",64.4,1.61015715,59,106,42,101,0.5566,0.4158,3,6,0.5000,,110.615,104.161,3.04941,192.565,3.58575,3.72872,-0.142972,3.35925,31.9394,3.58781,-0.228558,1.0303,5.0000,6.0303,2.8788,0.8182,0.6667,16.7273,"Stretch 4",13.1695
"Lamaj Lewis","Loyola Marymount",WCC,29,14.3,109.6,11,61.9,60.48,5.9,8.6,12.1,23.9,4,8,0.5,13,21,0.619,0,0,0,0,3.9,38.1,Sr,6-6,10,0.151193,96.8819,4.5,2025,75600,"Paramount, CA",60.6,1.44433324,13,19,0,2,0.6842,0.0000,0,0,,,103.997,101.549,0.643495,33.7986,0.87048,-1.46716,2.33764,-0.649666,6.5733,-3.8555,3.20583,0.3333,0.5667,0.9000,0.4333,0.4333,0.0000,1.1333,"Combo G",0
"Matthew Cleveland","Miami FL",ACC,29,70.4,119.4,26,55.9,59.99,3.7,14.7,12.1,9.8,111,143,0.776,149,269,0.554,34,89,0.382,3.1,1.5,39.9,Sr,6-7,0,4.54599,133.344,1.8,2025,75602,"Atlanta, GA",95.6,1.31580554,100,144,49,125,0.6944,0.3920,28,28,1.0000,,119.037,115.842,1.66302,137.107,1.84055,3.87466,-2.03411,4.9062,30.3310,6.47594,-1.56974,0.9310,3.5172,4.4483,1.7241,0.7931,0.8276,17.6207,"Wing G",5.96952
"Bryce Hopkins",Providence,BE,3,7.1,112.5,30.4,45,51.52,9,19.5,21.7,10.9,15,20,0.75,12,30,0.4,4,10,0.4,0,2,50,Sr,6-7,23,4.04054,129.591,1.3,2025,75605,"Oak Park, IL",93.2,1.79996399,12,28,0,2,0.4286,0.0000,2,2,1.0000,,106.601,99.3337,3.29291,16.7678,3.16799,3.52304,-0.355045,6.99997,30.4667,6.00627,0.993706,2.3333,5.3333,7.6667,3.0000,1.0000,0.0000,17.0000,"Wing G",6.60257
"Daimion Collins",LSU,SEC,30,47.3,117.6,18.2,60.2,60.83,10.8,12.3,5.3,13.8,38,62,0.613,90,133,0.677,7,34,0.206,7.7,1.3,37.1,Sr,6-9,10,2.15372,120.154,4.9,2025,75606,"Atlanta, TX",97.4,0.59255555,70,93,20,40,0.7527,0.5000,36,40,0.9000,,104.432,98.2835,2.37497,112.989,5.39057,1.51572,3.87484,3.78991,20.4333,1.50316,2.28676,1.9000,2.4000,4.3000,0.5333,0.4667,1.5667,7.9667,C,3.17412
